 ,Label,Area,Perim.,Circ.,IntDen,RawIntDen,AR,Round,Solidity
569,colony_604.tiff,1235,134.711,0.855,314925,314925,1.213,0.825,0.953
570,colony_605.tiff,2209,193.924,0.738,563295,563295,1.914,0.522,0.930
571,colony_606.tiff,704,106.083,0.786,179520,179520,1.859,0.538,0.942
572,colony_607.tiff,1743,178.409,0.688,444465,444465,1.411,0.709,0.904
573,colony_608.tiff,2621,331.404,0.300,668355,668355,1.941,0.515,0.699
574,colony_609.tiff,1625,170.267,0.704,414375,414375,1.421,0.704,0.840
575,colony_61.tiff,1282,315.747,0.162,326910,326910,1.159,0.863,0.683
576,colony_61.tiff,173,57.941,0.648,44115,44115,1.253,0.798,0.824
577,colony_610.tiff,1269,138.125,0.836,323595,323595,1.462,0.684,0.953
578,colony_611.tiff,1693,167.095,0.762,431715,431715,1.426,0.701,0.871
579,colony_612.tiff,1941,176.995,0.779,494955,494955,1.465,0.683,0.913
580,colony_613.tiff,1389,170.953,0.597,354195,354195,2.306,0.434,0.868
581,colony_614.tiff,1266,175.480,0.517,322830,322830,1.816,0.551,0.867
582,colony_615.tiff,1742,170.267,0.755,444210,444210,1.421,0.704,0.889
583,colony_616.tiff,1566,157.581,0.792,399330,399330,1.675,0.597,0.928
584,colony_617.tiff,1778,160.267,0.870,453390,453390,1.138,0.879,0.948
585,colony_618.tiff,1142,132.811,0.814,291210,291210,1.504,0.665,0.917
586,colony_619.tiff,1073,132.125,0.772,273615,273615,1.418,0.705,0.908
587,colony_62.tiff,1430,146.953,0.832,364650,364650,1.388,0.721,0.940
588,colony_620.tiff,1825,172.510,0.771,465375,465375,1.592,0.628,0.925
589,colony_621.tiff,1466,178.752,0.577,373830,373830,1.433,0.698,0.864
590,colony_622.tiff,1626,164.995,0.751,414630,414630,1.565,0.639,0.881
591,colony_623.tiff,1160,162.995,0.549,295800,295800,2.578,0.388,0.853
592,colony_624.tiff,1420,151.681,0.776,362100,362100,1.437,0.696,0.891
593,colony_625.tiff,1851,167.338,0.831,472005,472005,1.277,0.783,0.924
594,colony_626.tiff,1351,207.037,0.396,344505,344505,1.931,0.518,0.850
595,colony_627.tiff,1117,155.439,0.581,284835,284835,1.867,0.535,0.866
596,colony_628.tiff,1420,201.622,0.439,362100,362100,1.304,0.767,0.839
597,colony_629.tiff,1426,164.267,0.664,363630,363630,1.555,0.643,0.872
598,colony_63.tiff,1249,135.054,0.861,318495,318495,1.239,0.807,0.932
599,colony_630.tiff,958,121.983,0.809,244290,244290,1.753,0.570,0.958
600,colony_631.tiff,1242,138.468,0.814,316710,316710,1.522,0.657,0.949
601,colony_632.tiff,1119,174.066,0.464,285345,285345,1.350,0.741,0.746
602,colony_633.tiff,1276,138.569,0.835,325380,325380,1.719,0.582,0.966
603,colony_64.tiff,2582,219.238,0.675,658410,658410,1.323,0.756,0.744
604,colony_65.tiff,2077,178.267,0.821,529635,529635,1.643,0.609,0.965
605,colony_66.tiff,1614,163.924,0.755,411570,411570,1.465,0.682,0.876
606,colony_67.tiff,1388,164.853,0.642,353940,353940,1.263,0.792,0.711
607,colony_68.tiff,1900,191.095,0.654,484500,484500,1.502,0.666,0.740
608,colony_69.tiff,1652,158.652,0.825,421260,421260,1.254,0.797,0.903
609,colony_7.tiff,3507,250.350,0.703,894285,894285,1.126,0.888,0.779
